sample_index,true,pred,lower_95,upper_95,abs_error
07-01200,2.3178082191780804,2.0226239812955016,0.93570847865046,3.2285085388087236,0.29518423788257886
08-00021,3.47123287671233,2.914027437793827,1.7745229596593741,4.327274612400906,0.557205438918503
08-00271,1.2109589041095898,0.9806250662963837,0.6165816864851278,1.228313159335655,0.23033383781320615
08-00347,1.70684931506849,1.5130703107072974,0.93544734406889,2.4221681264418806,0.19377900436119266
08-00363,3.5013698630137005,2.131864516469203,1.2407121029679962,3.670146487588029,1.3695053465444973
08-00379,0.8849315068493149,1.9146554983261965,0.8849315068493149,3.4366026417281414,1.0297239914768817
08-00597,1.8,1.421685053585394,0.03423273165780366,3.031856970812938,0.37831494641460606
08-00642,3.10684931506849,2.560938402685161,1.2377008187607688,3.8224636357529373,0.545910912383329
08-00715,4.227397260273971,4.439684549408182,3.5095575637304455,5.062823743685016,0.2122872891342107
08-00727,1.97534246575342,2.2587212482284404,1.2085110606231968,3.7883039639196436,0.28337878247502046
08-00765,0.0794520547945206,0.1454731386381375,0.04620759755031211,0.6444225389720967,0.06602108384361689
08-01078,5.238356164383559,3.9168554497178922,1.412244542178602,5.073521994557346,1.3215007146656665
08-01110,1.3123287671232897,1.1750737863203229,0.127387815596293,2.1304607208136876,0.13725498080296683
08-01182,4.03287671232877,3.5067955191465066,2.6522199724091324,4.560638626334533,0.5260811931822635
08-01506,0.923287671232877,1.4168717358215919,0.9524140619792194,2.100992023221154,0.49358406458871484
08-01864,1.4164383561643799,1.2566996668215502,0.4935836883823964,2.1304607208136876,0.15973868934282964
08-02106,0.9972602739726032,1.0279526230333391,0.7381716783699551,1.3429272142667263,0.030692349060735924
08-02260,0.9863013698630139,1.1386330168186964,0.21095890410958892,2.543018188651639,0.15233164695568258
08-03278,0.18082191780821907,0.8067334329098113,0.20198252042029397,1.8693731747231206,0.6259115151015922
08-03401,2.44109589041096,2.0080500234555383,0.07123287671232881,3.705985426455669,0.4330458669554216
08-03600,1.8246575342465798,1.2587604475371095,0.48688766571184977,2.2124076601749487,0.5658970867094704
08-03614,3.61369863013699,3.4847986060523493,2.8336417617900076,4.343479213099597,0.12890002408464074
08-03771,0.12876712328767098,0.54939190979754,0.031422522787126844,1.120432882443625,0.42062478650986906
08-03874,0.15068493150684903,0.5784963921782362,0.057869519269615456,1.120432882443625,0.4278114606713872
08-04005,1.0575342465753401,1.0284865893137078,0.6412789037640522,1.4080128146736106,0.029047657261632276
09-00120,1.2547945205479498,1.6021467541589989,0.8181801748982575,3.5818532739038003,0.34735223361104905
09-00217,1.4794520547945205,1.2328970933175198,0.909698928758691,1.7900718696458613,0.24655496147700062
09-00270,4.268493150684929,4.166084097226801,2.1019504978639647,5.0125293857116,0.10240905345812745
09-00618,0.0356164383561644,0.08290715067341567,0.02437532509865589,0.21444055756454983,0.04729071231725127
09-00640,1.0328767123287703,2.03657473482901,0.9830690770008023,3.5312380126768015,1.0036980225002397
09-00736,3.0109589041095894,3.7521068659639507,0.8936205367461396,4.943268710840491,0.7411479618543613
09-00977,1.01643835616438,1.6353975207590472,0.6493848474246713,3.215580119845572,0.6189591645946673
09-01200,4.432876712328769,4.5220454539709625,3.7056310518353333,5.108965947716882,0.0891687416421938
09-01206,2.7506849315068496,2.567171753062162,0.6567159020766931,3.9231956234676413,0.1835131784446875
09-01388,1.8438356164383602,2.1622371523442134,1.1986938820526218,4.267330054175779,0.3184015359058532
09-01467,3.0109589041095894,2.9840632311624047,1.7801098859556004,4.327274612400906,0.026895672947184757
09-01503,3.6383561643835596,4.517763843687189,3.6680323272347146,5.067411192365935,0.8794076793036294
09-01991,0.838356164383562,0.8679833123577672,0.4858290839335387,1.1527115228717368,0.02962714797420518
09-02015,4.56164383561644,4.568459552588799,3.624639001906251,5.096645787867267,0.006815716972359276
09-02023,2.17260273972603,3.148980045310505,1.6175410572891442,4.24971475610682,0.9763773055844749
09-02031,4.9013698630137,4.635797343069703,3.9340631667607804,5.227988378477676,0.2655725199439978
09-02061,1.9150684931506798,1.531456401812973,0.9831245258494866,2.503717860638078,0.3836120913377068
09-02090,1.0986301369863003,1.614712654151657,1.0546565497439275,3.1653378645131847,0.5160825171653567
09-02122,1.0794520547945203,0.9945765276685948,0.595601806658428,1.4001263536415336,0.0848755271259255
09-02130,0.049315068493150704,0.7968308450016247,0.049315068493150704,1.9963301489439542,0.747515776508474
09-02281,1.9972602739726,1.5922907693373112,0.9531387194713178,2.7108123470482983,0.4049695046352888
09-02282,0.18630136986301402,0.17530144931642405,0.029060666810483138,0.26265106150340756,0.010999920546589964
09-02423,1.04657534246575,1.5884918987459897,0.9241514244779651,2.869044846418787,0.5419165562802397
09-02826,0.7534246575342471,1.0479811105659453,0.5462692478535742,1.6881292298703232,0.2945564530316982
09-02828,1.1123287671232902,0.9974066112466551,0.2496034594735469,1.5224711118471552,0.11492215587663512
09-02843,4.550684931506849,3.26334838944315,0.7540818826800291,4.423258918746124,1.287336542063699
09-02866,1.9342465753424702,3.3177892098873105,2.4693501005720324,4.225088292349825,1.3835426345448403
09-02876,5.0958904109589005,4.367585664756375,2.7291347032788833,5.126144292686396,0.7283047462025252
09-02882,1.1890410958904098,1.230777906147969,0.8723963287165958,1.7835182359010038,0.04173681025755904
09-02930,3.22465753424658,3.0918581602064927,1.9218259669775994,4.882290222656084,0.13279937404008724
09-02962,0.805479452054795,1.107853320679018,0.737507205170284,1.672264307185653,0.302373868624223
09-03252,1.5917808219178102,1.6749810278648698,0.9524140619792194,2.7651069635761765,0.08320020594705957
09-03422,0.31232876712328805,0.21164043555672254,0.0356164383561644,0.3399077922069752,0.10068833156656551
09-03424,1.15890410958904,1.059812776761014,0.8132245791336378,1.380935645406219,0.09909133282802607
09-03494,4.2356164383561605,3.504544677952756,2.7682927195711993,4.674823740218379,0.7310717604034047
09-03549,1.2630136986301401,1.6092929063581547,0.807706055727163,2.5775150077880515,0.34627920772801457
09-03658,2.33698630136986,1.4274244870055883,0.9524140619792194,2.2375604028461225,0.9095618143642719
09-03659,1.06575342465753,0.7335846167116153,0.3615302476972415,1.377111635413898,0.33216880794591463
09-03660,2.0027397260274,2.2057851129726265,0.7345215019468678,3.387897152095177,0.20304538694522645
09-03918,4.8164383561643795,4.5650050421555886,3.5271334199619506,5.1164047666335195,0.251433314008791
09-04088,3.109589041095891,2.012086759300457,0.12373128411245841,3.312895896355894,1.0975022817954336
09-04100,1.1369863013698605,1.2874287377837699,0.02144447993728734,2.2948306558179614,0.15044243641390942
09-04106,3.043835616438359,1.6840724520111843,0.7879236177099528,2.982330130010895,1.3597631644271748
09-04294,1.46849315068493,1.0661433182140698,0.8088158568186307,1.4064642407443877,0.4023498324708601
09-04396,5.54246575342466,3.779028858080446,2.5075316618244026,5.320706314816874,1.7634368953442143
09-04425,1.8410958904109602,2.7855574363543614,1.1942167015999678,5.503071019125347,0.9444615459434011
09-04428,2.33150684931507,2.0864396216669188,1.1777489535237682,3.2111078756887164,0.24506722764815114
10-00002,5.24657534246575,4.349500986913473,2.952118050359973,5.227988378477676,0.8970743555522773
10-00003,1.3178082191780804,1.1461387232164775,0.8118289717940006,1.6478374632715707,0.17166949596160297
10-00312,2.15616438356164,2.3273865181370192,1.2895788910354808,3.4049171245847365,0.17122213457537905
10-00416,2.3287671232876703,3.039573823803226,1.8511553225820914,4.275153569197378,0.7108067005155556
10-00422,2.8410958904109602,2.7911615223683732,0.04383561643835619,4.75947886509864,0.049934368042586996
10-00457,4.11780821917808,2.884204577484918,1.7499607023702002,4.912581739089207,1.2336036416931622
10-00460,1.32328767123288,1.0733177234753093,0.2911698047241086,1.6533045994431368,0.24996994775757075
10-00672,2.1287671232876706,2.6917095565003932,1.6819527553037772,3.947819097434338,0.5629424332127226
10-00674,1.2958904109589,0.8938700225942571,0.4240627444740642,1.2665023629487304,0.40202038836464293
10-00728,1.12054794520548,1.1376151337767542,0.31491607703414415,1.9963301489439542,0.017067188571274094
10-00730,4.4904109589041115,3.512513716023056,2.7826385119520243,4.674823740218379,0.9778972428810553
10-00852,0.9589041095890409,0.9704557167074743,0.6272921795272203,1.1994202034009027,0.011551607118433393
10-00984,0.04383561643835619,1.1101763925782342,0.04383561643835619,5.043348491843821,1.066340776139878
10-00993,2.6958904109589,2.190874471094518,1.2997758431687776,3.521005495537285,0.5050159398643821
10-01007,0.49863013698630093,0.3909422525545933,0.135177552344901,0.9331451805462945,0.10768788443170763
10-01034,5.4054794520547915,3.7955985393947285,0.1429306308587662,5.373559170118411,1.609880912660063
10-01123,0.0383561643835616,0.02619448419380007,0.0027397260273972607,0.07426773586922378,0.012161680189761527
10-01125,3.4904109589041097,2.3536803898415513,1.3876203345400977,3.46652728695109,1.1367305690625584
10-01309,5.22191780821918,4.510622178539288,3.267569519148244,5.207030414375457,0.711295629679892
10-01311,2.84657534246575,1.6545459407366252,0.9524140619792194,2.8179259481606147,1.1920294017291249
10-01390,2.7424657534246606,2.0097249322110886,0.03254523466686614,3.631360516220952,0.732740821213572
10-01411,0.5506849315068492,0.946934107339341,0.4240627444740642,1.4064642407443877,0.39624917583249186
10-01531,1.12876712328767,1.2460058626815356,0.909698928758691,1.7835182359010038,0.11723873939386564
10-01532,1.1068493150684902,1.1686556864613025,0.8498237231683989,1.6881292298703232,0.06180637139281231
10-01750,3.88493150684931,4.5494415851909595,3.914898535096268,5.052050500935033,0.6645100783416495
10-01761,1.0520547945205503,1.951721012228145,1.2407121029679962,3.1161614493538656,0.8996662177075947
10-01860,1.0219178082191802,0.9750859684131445,0.5600288626985498,1.4080128146736106,0.04683183980603567
10-01867,1.7835616438356199,2.0613543587278023,1.09632650275797,4.88565642361941,0.2777927148921824
10-01869,0.19178082191780796,1.1396094373613037,0.08261757476598211,3.798350719629228,0.9478286154434957
10-02007,1.48767123287671,1.5579029770210067,1.1277647695717743,3.2081825397922135,0.07023174414429656
10-02013,1.5616438356164397,1.1706649219194207,0.6625222155599712,1.805704059375075,0.390978913697019
10-02053,5.550684931506851,4.479812245306992,2.9834830392276,5.253317874026403,1.0708726861998583
10-02128,1.0328767123287703,0.9576848943586821,0.37845228013122506,1.486986035115209,0.07519181797008823
10-02188,1.1369863013698605,1.3311459526338436,0.014326716131408294,2.2993663759200254,0.19415965126398316
10-02294,1.3369863013698602,1.8440313918031421,0.8657534246575339,5.173661868465082,0.5070450904332819
10-02325,4.101369863013701,2.991168118302554,0.04383561643835619,4.9361753168009175,1.1102017447111474
10-02332,1.3671232876712298,1.6179283957687196,0.9625963168383924,2.972801876379431,0.2508051080974898
10-02405,3.12602739726027,2.4995140017041133,1.2912777315921626,4.164260569834508,0.6265133955561568
10-02410,0.11780821917808201,0.09655529126700162,0.02437532509865589,0.21444055756454983,0.021252927911080396
10-02433,1.26849315068493,1.0533975811944882,0.6272921795272203,1.6408100567893364,0.21509556949044173
10-02447,2.1041095890410997,2.6443703785729675,1.3288552062406587,3.9519727468905823,0.5402607895318678
10-02544,1.26027397260274,1.023808438117751,0.45038445901050966,1.820471079996642,0.23646553448498908
10-02594,0.747945205479452,1.161172530967024,0.726449290854658,1.7689711690378849,0.413227325487572
10-02598,2.16164383561644,3.266199913440112,1.8607631045760076,4.950077863068829,1.104556077823672
10-02651,1.6,1.3223115646144146,0.8642053985271363,2.1304607208136876,0.2776884353855855
10-02659,5.128767123287669,4.545708089938526,3.7135166377299345,5.085653146812339,0.5830590333491426
10-02669,1.55342465753425,1.594571022720479,0.93544734406889,2.797220869385428,0.04114636518622894
10-02695,1.2712328767123302,1.179531086629245,0.8498237231683989,1.672264307185653,0.09170179008308521
10-02697,5.810958904109589,3.386124515169017,1.1376162043692166,5.810958904109589,2.4248343889405723
10-02712,1.1315068493150702,1.5404570678009684,0.9707502323152292,2.602727877453311,0.4089502184858982
10-02748,0.0876712328767123,0.11673679759118152,0.04140077631770948,0.3040900593970925,0.029065564714469222
10-02786,3.03013698630137,2.294982437043908,1.2266555740217069,3.3840261926467647,0.7351545492574623
11-00087,3.5835616438356204,4.554338958043426,3.704846092727223,5.071730380314706,0.970777314207806
11-00246,5.48219178082192,4.583798308744452,3.3964330324604974,5.285965161020028,0.8983934720774682
11-00665,1.0027397260273998,0.995063839107443,0.3684741486915137,1.3304225143985902,0.007675886919956798
11-00688,3.8684931506849294,2.2380270658755625,1.117741103388764,3.365458318497706,1.6304660848093668
11-00697,4.172602739726029,4.405823041473809,3.3218705947740177,5.061088927041194,0.23322030174777986
11-00823,5.054794520547951,4.222796444735863,1.7218211896937885,5.194933621409416,0.8319980758120877
11-01255,2.88219178082192,2.6706376888813512,1.0328767123287703,4.275153569197378,0.21155409194056896
11-01503,3.7780821917808196,2.387364202071624,1.2077207075342833,4.30691580354606,1.3907179897091955
11-01539,2.02739726027397,2.741761851748129,0.5978238805054518,4.327274612400906,0.7143645914741588
11-01822,0.41643835616438396,0.5844950355443651,0.16688446551712263,1.0501507884692145,0.16805667937998114
11-01959,2.1835616438356205,1.5725939657846018,0.899842806870466,2.515227269124208,0.6109676780510187
11-02229,1.22191780821918,1.5627754187719591,0.9579502224545468,2.9407613463353095,0.3408576105527792
11-02270,5.0986301369863005,4.59160758545555,4.022591650290829,5.069147092137193,0.5070225515307509
11-02295,2.5232876712328793,3.4653597803595764,2.62424167844354,4.589823196213832,0.942072109126697
11-02415,2.4383561643835603,2.370989985718438,1.4254686446688176,3.7883039639196436,0.06736617866512207
11-02432,0.0794520547945206,0.10877741561756209,0.026237327036586298,0.24892068740809997,0.02932536082304149
11-02530,5.86849315068493,4.547380258974464,3.6668171616540093,5.071730380314706,1.3211128917104666
11-02531,2.68767123287671,2.023310245714386,1.2659941760026237,3.217642412492624,0.6643609871623237
11-02598,0.09589041095890409,0.8131556061581421,0.07376534996355323,2.968842885598091,0.717265195199238
11-02726,2.15890410958904,1.8446445020623727,0.9832370099045924,3.084263330469004,0.3142596075266675
11-02744,5.10958904109589,4.156803027393603,1.9567284921990329,5.104974953163131,0.952786013702287
11-02817,3.9917808219178097,3.859936894072993,1.8677021045703643,5.07924898889958,0.1318439278448169
11-02825,5.863013698630139,4.455044472445496,3.3607452618905236,5.331589293969259,1.407969226184643
11-02909,2.8958904109588994,2.0958897130968057,1.0828705892539463,3.836946806479475,0.8000006978620937
11-03053,1.0575342465753401,1.43017060695498,0.07123287671232881,2.960076620120304,0.3726363603796399
11-03056,1.1616438356164398,1.2856586660237699,0.3097391695450683,2.712746003085697,0.12401483040733008
11-03160,4.39452054794521,2.3403520744798154,0.3946452969964515,3.766970288813516,2.0541684734653947
11-03229,0.14794520547945203,0.1688022618606889,0.06859211167180206,0.2938702010261912,0.02085705638123686
11-03232,0.254794520547945,0.2134849045285767,0.0794520547945206,0.2784689390342562,0.04130961601936828
11-03459,0.024657534246575304,0.1452751597092879,0.013698630136986299,3.209751328726054,0.1206176254627126
11-03461,1.26849315068493,1.8210000791157293,0.9944775233615265,2.9566778532083577,0.5525069284307993
11-03534,3.82465753424658,4.3056856328950905,2.2937892553213333,5.126144292686396,0.4810280986485105
11-03540,3.10684931506849,3.029287431142257,1.9617144845938776,4.164260569834508,0.07756188392623287
11-03833,3.6630136986301394,4.518269960809214,3.5271334199619506,5.077337168214482,0.8552562621790742
11-04024,3.1369863013698605,2.536663068536044,1.4557329025866377,3.748368905773394,0.6003232328338166
11-04300,1.0739726027397298,1.0003389683214021,0.6272921795272203,1.289173090936549,0.07363363441832771
11-04393,1.0356164383561601,2.1209944936433,0.6954533588554556,5.085653146812339,1.08537805528714
11-04415,5.15890410958904,3.699006951025332,2.8336417617900076,5.0250793988437445,1.4598971585637077
11-04435,1.22739726027397,0.8666393014234087,0.2092870699993492,1.9342427789049963,0.3607579588505613
11-04671,3.4767123287671207,2.358063807538531,1.3281481563280195,3.4767123287671207,1.1186485212285895
12-00211,1.22465753424658,1.2361767182710703,0.8940959146487972,1.832855369878774,0.01151918402449037
12-00267,1.1013698630136999,0.8397924400981037,0.2245172960970792,1.6851244226098194,0.26157742291559616
12-00278,5.558904109589041,4.611363675101263,3.3964330324604974,5.361998897275113,0.9475404344877782
12-00802,0.868493150684931,1.086544222872574,0.39547409069281597,1.8277664326805103,0.21805107218764286
12-01098,4.315068493150681,3.124707090444411,1.7111899204431134,4.430761633696432,1.1903614027062703
12-01232,5.419178082191782,3.7372427983956453,2.535352857623244,5.2941462725230375,1.6819352837961365
12-01296,3.1534246575342504,4.308501628631202,2.323532477499681,5.096645787867267,1.1550769710969515
12-01380,0.158904109589041,0.13556381363767578,0.0356164383561644,0.2552444802637282,0.02334029595136522
12-01543,1.8684931506849296,1.287110146972095,0.49819163387428633,2.2124076601749487,0.5813830037128347
12-01762,2.24657534246575,1.467079534559932,0.9524140619792194,2.2860418448802693,0.7794958079058181
12-02083,5.48219178082192,3.691264285702128,1.198515526537524,5.48219178082192,1.7909274951197922
12-02121,2.9726027397260286,2.154419216747847,0.9532441455457694,3.3738694143451333,0.8181835229781815
12-02696,1.7123287671232903,0.7268733432157353,0.23193142301352404,1.5366055408333448,0.985455423907555
12-02723,3.58082191780822,4.2792385526602885,2.712637459582387,5.061088927041194,0.6984166348520686
12-02791,3.0383561643835595,3.445660022908377,2.7393419932105987,4.43286209336261,0.40730385852481765
12-02846,0.07123287671232881,0.7627961904842874,0.056276141642919685,2.5944484977964715,0.6915633137719586
12-02929,1.2164383561643801,1.179531086629245,0.8498237231683989,1.672264307185653,0.03690726953513512
12-02935,0.238356164383562,0.2795299531227152,0.0794520547945206,0.9534649693823675,0.04117378873915323
12-03556,4.1452054794520485,4.157441905464313,1.6696984553336138,5.144071427341761,0.012236426012264268
12-03557,5.775342465753418,4.494807470631484,2.9050449965941785,5.316362880435783,1.2805349951219345
12-03654,1.6438356164383603,2.343973334215743,1.198515526537524,5.341564322934129,0.7001377177773829
12-03745,4.6958904109589,2.987587114302327,1.1244596816590826,4.608877291964431,1.708303296656573
12-03839,4.12054794520548,2.534238302537602,1.5222913794177961,3.771382535593674,1.5863096426678784
12-03854,5.972602739726032,4.576716226025897,3.914898535096268,5.110592857455233,1.3958865137001348
12-03929,4.01643835616438,2.4851209517697628,1.3802739146526568,3.65538859740754,1.531317404394617
12-04096,4.638356164383561,4.5246734761267255,3.4295689400862,5.1164047666335195,0.11368268825683536
12-04140,1.0328767123287703,2.1000895311762955,0.7065110660366493,4.238398825494544,1.0672128188475252
12-04625,0.0356164383561644,0.01922352319134708,0.0027397260273972607,0.06586255845279061,0.016392915164817317
13-00105,0.8657534246575339,1.4632991130708635,0.8657534246575339,4.396842385313509,0.5975456884133296
13-00107,1.2821917808219203,1.0128961476772451,0.5835872895655398,1.4611736493704133,0.2692956331446752
13-00471,0.619178082191781,0.6668306888367638,0.1898056948161437,1.120432882443625,0.04765260664498272
13-01331,0.0191780821917808,0.7340506885026201,0.0191780821917808,2.9299481063412047,0.7148726063108393
13-01421,3.1780821917808195,4.423183679066535,3.2495887039910953,5.043559783440263,1.2451014872857158
13-02275,4.180821917808221,4.551465089305182,3.3964330324604974,5.207030414375457,0.3706431714969609
13-02595,4.408219178082191,4.338694254883199,3.230349502081928,5.052050500935033,0.0695249231989914
13-02821,0.0027397260273972607,0.5691680441059247,0.0867385441098304,1.0936633932194184,0.5664283180785274
13-02920,4.9013698630137,3.712301680348121,2.8336417617900076,5.085597262267422,1.1890681826655793
13-03066,0.15342465753424692,0.876402429458515,0.054674460462604386,3.3870506183136033,0.722977771924268
13-03248,1.3945205479452103,0.9713588771481776,0.6165816864851278,1.208092387318656,0.4231616707970327
13-03631,5.449315068493149,3.113957260551975,1.8353225541254266,5.06258803316807,2.335357807941174
13-04922,5.134246575342471,4.6334308112417,3.5640937334907825,5.316362880435783,0.5008157641007704
13-04928,0.016438356164383605,0.018909617242965582,0.004005885780368344,0.04705031565374541,0.0024712610785819766
13-04956,5.25479452054795,4.212936886068176,0.8936205367461396,5.331589293969259,1.0418576344797739
13-05243,1.2438356164383602,1.7751135593010476,1.045119616804828,3.1567051492289306,0.5312779428626875
13-05246,2.0931506849315102,2.20788535667425,1.3281481563280195,3.2826456484733306,0.11473467174273955
13-05633,5.76986301369863,4.271187792259441,2.967764548642716,5.073521994557346,1.4986752214391892
13-06088,1.1013698630136999,1.328550503447064,0.8118289717940006,1.9635459227231675,0.22718064043336406
14-00156,1.43561643835616,1.0185869555494906,0.6064436952712667,1.4377649211185748,0.4170294828066694
14-00600,0.10410958904109599,0.6298970816628977,0.10410958904109599,1.465231711467109,0.5257874926218017
14-00700,4.106849315068492,3.1896395629030776,1.1874398632179495,5.076184205601772,0.9172097521654141
14-00949,1.2876712328767101,0.7453739222193028,0.10902220830948489,1.5213477340886132,0.5422973106574074
14-01664,5.616438356164381,4.531263832762254,2.9834830392276,5.316362880435783,1.0851745234021273
14-01840,2.4191780821917797,3.038244639458457,1.7491737357389607,4.240809786737943,0.6190665572666774
14-03090,0.0054794520547945215,0.013136284353819595,0.0033365207832600297,0.09110827467926272,0.0076568322990250735
14-03761,1.0219178082191802,0.6599788587856313,0.15916102593073903,1.1401646917820907,0.3619389494335489
14-04366,1.20821917808219,1.1230552351398886,0.7162254772870522,1.672264307185653,0.08516394294230145
